Ancho,POM,NúmeroCilindros,TamañoMotor,HP,Precio,Gama
64.1,2548,4.0,130,111,13495.0,Alta
64.1,2548,4.0,130,111,16500.0,Alta
65.5,2823,6.0,152,154,16500.0,Alta
66.2,2337,4.0,109,102,13950.0,Alta
66.4,2824,5.0,136,115,17450.0,Alta
66.3,2507,5.0,136,110,15250.0,Alta
71.4,2844,5.0,136,110,17710.0,Alta
71.4,2954,5.0,136,110,18920.0,Alta
71.4,3086,5.0,131,140,23875.0,Alta
67.9,3053,5.0,131,160,17859.167,Alta
64.8,2395,4.0,108,101,16430.0,Alta
64.8,2395,4.0,108,101,16925.0,Alta
64.8,2710,6.0,164,121,20970.0,Alta
64.8,2765,6.0,164,121,21105.0,Alta
66.9,3055,6.0,164,121,24565.0,Alta
66.9,3230,6.0,209,182,30760.0,Alta
67.9,3380,6.0,209,182,41315.0,Alta
70.9,3505,6.0,209,182,36880.0,Alta
60.3,1488,3.0,61,48,5151.0,Baja
63.6,1874,4.0,90,70,6295.0,Baja
63.6,1909,4.0,90,70,6575.0,Baja
63.8,1876,4.0,90,68,5572.0,Baja
63.8,1876,4.0,90,68,6377.0,Baja
63.8,2128,4.0,98,102,7957.0,Baja
63.8,1967,4.0,90,68,6229.0,Baja
63.8,1989,4.0,90,68,6692.0,Baja
63.8,1989,4.0,90,68,7609.0,Baja
63.8,2191,4.0,98,102,8558.0,Baja
64.6,2535,4.0,122,88,8921.0,Baja
66.3,2811,4.0,156,145,12964.0,Alta
63.9,1713,4.0,92,58,6479.0,Baja
63.9,1819,4.0,92,76,6855.0,Baja
64.0,1837,4.0,79,60,5399.0,Baja
64.0,1940,4.0,92,76,6529.0,Baja
64.0,1956,4.0,92,76,7129.0,Baja
64.0,2010,4.0,92,76,7295.0,Baja
63.9,2024,4.0,92,76,7295.0,Baja
65.2,2236,4.0,110,86,7895.0,Baja
65.2,2289,4.0,110,86,9095.0,Baja
65.2,2304,4.0,110,86,8845.0,Baja
62.5,2372,4.0,110,86,10295.0,Baja
65.2,2465,4.0,110,101,12945.0,Alta
66.0,2293,4.0,110,100,10345.0,Alta
61.8,2337,4.0,111,78,6785.0,Baja
63.6,1874,4.0,90,70,8916.5,Baja
63.6,1909,4.0,90,70,8916.5,Baja
65.2,2734,4.0,119,90,11048.0,Alta
69.6,4066,6.0,258,176,32250.0,Alta
69.6,4066,6.0,258,176,35550.0,Alta
70.6,3950,12.0,326,262,36000.0,Alta
64.2,1890,4.0,91,68,5195.0,Baja
64.2,1900,4.0,91,68,6095.0,Baja
64.2,1905,4.0,91,68,6795.0,Baja
64.2,1945,4.0,91,68,6695.0,Baja
64.2,1950,4.0,91,68,7395.0,Baja
65.7,2380,2.0,70,101,10945.0,Alta
65.7,2380,2.0,70,101,11845.0,Alta
65.7,2385,2.0,70,101,13645.0,Alta
65.7,2500,2.0,80,135,15645.0,Alta
66.5,2385,4.0,122,84,8845.0,Baja
66.5,2410,4.0,122,84,8495.0,Baja
66.5,2385,4.0,122,84,10595.0,Alta
66.5,2410,4.0,122,84,10245.0,Baja
66.5,2443,4.0,122,64,10795.0,Alta
66.5,2425,4.0,122,84,11245.0,Alta
66.1,2670,4.0,140,120,18280.0,Alta
66.1,2700,4.0,134,72,18344.0,Alta
70.3,3515,5.0,183,123,25552.0,Alta
70.3,3750,5.0,183,123,28248.0,Alta
70.3,3495,5.0,183,123,28176.0,Alta
71.7,3770,5.0,183,123,31600.0,Alta
71.7,3740,8.0,234,155,34184.0,Alta
70.5,3685,8.0,234,155,35056.0,Alta
71.7,3900,8.0,308,184,40960.0,Alta
72.0,3715,8.0,304,184,45400.0,Alta
68.0,2910,4.0,140,175,16503.0,Alta
64.4,1918,4.0,92,68,5389.0,Baja
64.4,1944,4.0,92,68,6189.0,Baja
64.4,2004,4.0,92,68,6669.0,Baja
63.8,2145,4.0,98,102,7689.0,Baja
65.4,2370,4.0,110,116,9959.0,Baja
65.4,2328,4.0,122,88,8499.0,Baja
66.3,2833,4.0,156,145,12629.0,Alta
66.3,2921,4.0,156,145,14869.0,Alta
66.3,2926,4.0,156,145,14489.0,Alta
65.4,2365,4.0,122,88,6989.0,Baja
65.4,2405,4.0,122,88,8189.0,Baja
65.4,2403,4.0,110,116,9279.0,Baja
65.4,2403,4.0,110,116,9279.0,Baja
63.8,1889,4.0,97,69,5499.0,Baja
63.8,2017,4.0,103,55,7099.0,Baja
63.8,1918,4.0,97,69,6649.0,Baja
63.8,1938,4.0,97,69,6849.0,Baja
63.8,2024,4.0,97,69,7349.0,Baja
63.8,1951,4.0,97,69,7299.0,Baja
63.8,2028,4.0,97,69,7799.0,Baja
63.8,1971,4.0,97,69,7499.0,Baja
63.8,2037,4.0,97,69,7999.0,Baja
63.8,2008,4.0,97,69,8249.0,Baja
65.2,2324,4.0,120,97,8949.0,Baja
65.2,2302,4.0,120,97,9549.0,Baja
66.5,3095,6.0,181,152,13499.0,Alta
66.5,3296,6.0,181,152,14399.0,Alta
66.5,3060,6.0,181,152,13499.0,Alta
67.9,3071,6.0,181,160,17199.0,Alta
67.9,3139,6.0,181,200,19699.0,Alta
67.9,3139,6.0,181,160,18399.0,Alta
68.4,3020,4.0,120,97,11900.0,Alta
68.4,3197,4.0,152,95,13200.0,Alta
68.4,3230,4.0,120,97,12440.0,Alta
68.4,3430,4.0,152,95,13860.0,Alta
68.4,3075,4.0,120,95,15580.0,Alta
68.4,3252,4.0,152,95,16900.0,Alta
68.4,3285,4.0,120,95,16695.0,Alta
68.4,3485,4.0,152,95,17075.0,Alta
68.4,3075,4.0,120,97,16630.0,Alta
68.4,3252,4.0,152,95,17950.0,Alta
68.3,3130,4.0,134,142,18150.0,Alta
63.8,1918,4.0,90,68,5572.0,Baja
63.8,2128,4.0,98,102,7957.0,Baja
63.8,1967,4.0,90,68,6229.0,Baja
63.8,1989,4.0,90,68,6692.0,Baja
63.8,2191,4.0,98,68,7609.0,Baja
64.6,2535,4.0,122,88,8921.0,Baja
66.3,2818,4.0,156,145,12764.0,Alta
68.3,2778,4.0,151,143,22018.0,Alta
65.0,2756,6.0,194,207,32528.0,Alta
65.0,2756,6.0,194,207,34028.0,Alta
65.0,2800,6.0,194,207,37028.0,Alta
72.3,3366,8.0,203,288,31400.5,Alta
66.5,2579,4.0,132,90,9295.0,Baja
66.6,2460,4.0,132,90,9895.0,Baja
66.5,2658,4.0,121,110,11850.0,Alta
66.5,2695,4.0,121,110,12170.0,Alta
66.5,2707,4.0,121,110,15040.0,Alta
66.5,2758,4.0,121,110,15510.0,Alta
66.5,2808,4.0,121,160,18150.0,Alta
66.5,2847,4.0,121,160,18620.0,Alta
63.4,2050,4.0,97,69,5118.0,Baja
63.6,2120,4.0,108,73,7053.0,Baja
63.8,2240,4.0,108,73,7603.0,Baja
65.4,2145,4.0,108,82,7126.0,Baja
65.4,2190,4.0,108,82,7775.0,Baja
65.4,2340,4.0,108,94,9960.0,Baja
65.4,2385,4.0,108,82,9233.0,Baja
65.4,2510,4.0,108,111,11259.0,Alta
65.4,2290,4.0,108,82,7463.0,Baja
65.4,2455,4.0,108,94,10198.0,Baja
65.4,2420,4.0,108,82,8013.0,Baja
65.4,2650,4.0,108,111,11694.0,Alta
63.6,1985,4.0,92,62,5348.0,Baja
63.6,2040,4.0,92,62,6338.0,Baja
63.6,2015,4.0,92,62,6488.0,Baja
63.6,2280,4.0,92,62,6918.0,Baja
63.6,2290,4.0,92,62,7898.0,Baja
63.6,3110,4.0,92,62,8778.0,Baja
64.4,2081,4.0,98,70,6938.0,Baja
64.4,2109,4.0,98,70,7198.0,Baja
64.4,2275,4.0,110,56,7898.0,Baja
64.4,2275,4.0,110,56,7788.0,Baja
64.4,2094,4.0,98,70,7738.0,Baja
64.4,2122,4.0,98,70,8358.0,Baja
64.4,2140,4.0,98,70,9258.0,Baja
64.0,2169,4.0,98,70,8058.0,Baja
64.0,2204,4.0,98,70,8238.0,Baja
64.0,2265,4.0,98,112,9298.0,Baja
64.0,2300,4.0,98,112,9538.0,Baja
65.6,2540,4.0,146,116,8449.0,Baja
65.6,2536,4.0,146,116,9639.0,Baja
65.6,2551,4.0,146,116,9989.0,Baja
65.6,2679,4.0,146,116,11199.0,Alta
65.6,2714,4.0,146,116,11549.0,Alta
65.6,2975,4.0,146,116,17669.0,Alta
66.5,2326,4.0,122,92,8948.0,Baja
66.5,2480,4.0,110,73,10698.0,Alta
66.5,2414,4.0,122,92,9988.0,Baja
66.5,2414,4.0,122,92,10898.0,Alta
66.5,2458,4.0,122,92,11248.0,Alta
67.7,2976,6.0,171,161,16558.0,Alta
67.7,3016,6.0,171,161,15998.0,Alta
66.5,3131,6.0,171,156,15690.0,Alta
66.5,3151,6.0,161,156,15750.0,Alta
65.5,2261,4.0,97,52,7775.0,Baja
65.5,2209,4.0,109,85,7975.0,Baja
65.5,2264,4.0,97,52,7995.0,Baja
65.5,2212,4.0,109,85,8195.0,Baja
65.5,2275,4.0,109,85,8495.0,Baja
65.5,2319,4.0,97,68,9495.0,Baja
65.5,2300,4.0,109,100,9995.0,Baja
64.2,2254,4.0,109,90,11595.0,Alta
64.0,2221,4.0,109,90,9980.0,Baja
66.9,2661,5.0,136,110,13295.0,Alta
66.9,2579,4.0,97,68,13845.0,Alta
66.9,2563,4.0,109,88,12290.0,Alta
67.2,2912,4.0,141,114,12940.0,Alta
67.2,3034,4.0,141,114,13415.0,Alta
67.2,2935,4.0,141,114,15985.0,Alta
67.2,3042,4.0,141,114,16515.0,Alta
67.2,3045,4.0,130,162,18420.0,Alta
67.2,3157,4.0,130,162,18950.0,Alta
68.9,2952,4.0,141,114,16845.0,Alta
68.8,3049,4.0,141,160,19045.0,Alta
68.9,3012,6.0,173,134,21485.0,Alta
68.9,3217,6.0,145,106,22470.0,Alta
68.9,3062,4.0,141,114,22625.0,Alta
